datetime,Global_active_power,hour,rate,hourly_cost,optimized_power,optimized_cost,savings,month,year
2010-06-14 06:00:00,0.5817666666666667,6,6.5,3.781483333333333,0.5817666666666667,3.781483333333333,0.0,6,2010
2010-06-14 07:00:00,1.5130666666666668,7,6.5,9.834933333333334,1.5130666666666668,9.834933333333334,0.0,6,2010
2010-06-14 08:00:00,1.4300666666666666,8,6.5,9.295433333333333,1.4300666666666666,9.295433333333333,0.0,6,2010
2010-06-14 09:00:00,1.4076666666666666,9,6.5,9.149833333333333,1.4076666666666666,9.149833333333333,0.0,6,2010
2010-06-14 10:00:00,1.3794,10,6.5,8.966099999999999,1.3794,8.966099999999999,0.0,6,2010
2010-06-14 11:00:00,1.3752333333333333,11,6.5,8.939016666666667,1.3752333333333333,8.939016666666667,0.0,6,2010
2010-06-14 12:00:00,1.8709666666666669,12,6.5,12.161283333333335,1.8709666666666669,12.161283333333335,0.0,6,2010
2010-06-14 13:00:00,1.0939666666666668,13,6.5,7.110783333333334,1.0939666666666668,7.110783333333334,0.0,6,2010
2010-06-14 14:00:00,0.3831666666666667,14,6.5,2.490583333333334,0.3831666666666667,2.490583333333334,0.0,6,2010
2010-06-14 15:00:00,0.2915333333333333,15,6.5,1.8949666666666665,0.2915333333333333,1.8949666666666665,0.0,6,2010
2010-06-14 16:00:00,0.3348333333333333,16,6.5,2.1764166666666664,0.3348333333333333,2.1764166666666664,0.0,6,2010
2010-06-14 17:00:00,0.2478666666666666,17,6.5,1.6111333333333329,0.2478666666666666,1.6111333333333329,0.0,6,2010
2010-06-14 18:00:00,0.3869999999999999,18,6.5,2.5154999999999994,0.3869999999999999,2.5154999999999994,0.0,6,2010
2010-06-14 19:00:00,0.7758333333333333,19,9.75,7.564374999999999,0.6206666666666667,6.051500000000001,1.5128749999999984,6,2010
2010-06-14 20:00:00,1.6178333333333332,20,9.75,15.773874999999999,1.2942666666666667,12.6191,3.154774999999999,6,2010
2010-06-14 21:00:00,1.3603333333333334,21,9.75,13.263250000000001,1.0882666666666667,10.6106,2.6526500000000013,6,2010
2010-06-14 22:00:00,0.8282,22,6.5,5.3833,0.8282,5.3833,0.0,6,2010
2010-06-14 23:00:00,0.6212333333333333,23,6.5,4.038016666666667,0.6212333333333333,4.038016666666667,0.0,6,2010
2010-06-15 00:00:00,0.4109333333333333,0,6.5,2.6710666666666665,0.4109333333333333,2.6710666666666665,0.0,6,2010
2010-06-15 01:00:00,0.2860333333333333,1,6.5,1.8592166666666665,0.2860333333333333,1.8592166666666665,0.0,6,2010
2010-06-15 02:00:00,0.2961333333333333,2,6.5,1.9248666666666665,0.2961333333333333,1.9248666666666665,0.0,6,2010
2010-06-15 03:00:00,0.2891333333333333,3,6.5,1.8793666666666664,0.2891333333333333,1.8793666666666664,0.0,6,2010
2010-06-15 04:00:00,0.7506666666666667,4,6.5,4.879333333333333,0.7506666666666667,4.879333333333333,0.0,6,2010
2010-06-15 05:00:00,0.6535666666666666,5,6.5,4.248183333333333,0.6535666666666666,4.248183333333333,0.0,6,2010
2010-06-15 06:00:00,0.6048666666666667,6,6.5,3.931633333333333,0.6048666666666667,3.931633333333333,0.0,6,2010
2010-06-15 07:00:00,0.8026666666666666,7,6.5,5.217333333333333,0.8026666666666666,5.217333333333333,0.0,6,2010
2010-06-15 08:00:00,1.330733333333333,8,6.5,8.649766666666665,1.330733333333333,8.649766666666665,0.0,6,2010
2010-06-15 09:00:00,1.4201666666666666,9,6.5,9.231083333333332,1.4201666666666666,9.231083333333332,0.0,6,2010
2010-06-15 10:00:00,0.7739333333333334,10,6.5,5.030566666666667,0.7739333333333334,5.030566666666667,0.0,6,2010
2010-06-15 11:00:00,1.2811666666666668,11,6.5,8.327583333333335,1.2811666666666668,8.327583333333335,0.0,6,2010
2010-06-15 12:00:00,1.1593000000000002,12,6.5,7.535450000000002,1.1593000000000002,7.535450000000002,0.0,6,2010
2010-06-15 13:00:00,1.5242666666666669,13,6.5,9.907733333333335,1.5242666666666669,9.907733333333335,0.0,6,2010
2010-06-15 14:00:00,1.3928666666666667,14,6.5,9.053633333333334,1.3928666666666667,9.053633333333334,0.0,6,2010
2010-06-15 15:00:00,0.6715333333333333,15,6.5,4.364966666666667,0.6715333333333333,4.364966666666667,0.0,6,2010
2010-06-15 16:00:00,0.2944333333333333,16,6.5,1.9138166666666665,0.2944333333333333,1.9138166666666665,0.0,6,2010
2010-06-15 17:00:00,0.3504333333333333,17,6.5,2.2778166666666664,0.3504333333333333,2.2778166666666664,0.0,6,2010
2010-06-15 18:00:00,0.3067333333333333,18,6.5,1.9937666666666665,0.3067333333333333,1.9937666666666665,0.0,6,2010
2010-06-15 19:00:00,0.7601333333333333,19,9.75,7.4113,0.6081066666666667,5.9290400000000005,1.4822599999999992,6,2010
2010-06-15 20:00:00,1.6182666666666667,20,9.75,15.7781,1.2946133333333334,12.622480000000001,3.155619999999999,6,2010
2010-06-15 21:00:00,1.2554333333333334,21,9.75,12.240475,1.0043466666666667,9.792380000000001,2.4480949999999986,6,2010
2010-06-15 22:00:00,1.2378,22,6.5,8.0457,1.2378,8.0457,0.0,6,2010
2010-06-15 23:00:00,0.9282333333333334,23,6.5,6.033516666666666,0.9282333333333334,6.033516666666666,0.0,6,2010
2010-06-16 00:00:00,0.9155333333333334,0,6.5,5.950966666666667,0.9155333333333334,5.950966666666667,0.0,6,2010
2010-06-16 01:00:00,0.8949666666666667,1,6.5,5.817283333333333,0.8949666666666667,5.817283333333333,0.0,6,2010
2010-06-16 02:00:00,1.3116333333333334,2,6.5,8.525616666666668,1.3116333333333334,8.525616666666668,0.0,6,2010
2010-06-16 03:00:00,0.7983666666666667,3,6.5,5.189383333333334,0.7983666666666667,5.189383333333334,0.0,6,2010
2010-06-16 04:00:00,0.7678666666666667,4,6.5,4.991133333333334,0.7678666666666667,4.991133333333334,0.0,6,2010
2010-06-16 05:00:00,0.7974,5,6.5,5.1831,0.7974,5.1831,0.0,6,2010
2010-06-16 06:00:00,0.7928333333333334,6,6.5,5.153416666666667,0.7928333333333334,5.153416666666667,0.0,6,2010
2010-06-16 07:00:00,0.7041333333333333,7,6.5,4.576866666666667,0.7041333333333333,4.576866666666667,0.0,6,2010
2010-06-16 08:00:00,1.957566666666667,8,6.5,12.724183333333334,1.957566666666667,12.724183333333334,0.0,6,2010
2010-06-16 09:00:00,1.933633333333333,9,6.5,12.568616666666665,1.933633333333333,12.568616666666665,0.0,6,2010
2010-06-16 10:00:00,1.5199666666666665,10,6.5,9.879783333333332,1.5199666666666665,9.879783333333332,0.0,6,2010
2010-06-16 11:00:00,1.3837000000000002,11,6.5,8.994050000000001,1.3837000000000002,8.994050000000001,0.0,6,2010
2010-06-16 12:00:00,1.419533333333333,12,6.5,9.226966666666666,1.419533333333333,9.226966666666666,0.0,6,2010
2010-06-16 13:00:00,1.6327333333333334,13,6.5,10.612766666666667,1.6327333333333334,10.612766666666667,0.0,6,2010
2010-06-16 14:00:00,0.8742,14,6.5,5.6823,0.8742,5.6823,0.0,6,2010
2010-06-16 15:00:00,1.5512666666666666,15,6.5,10.083233333333332,1.5512666666666666,10.083233333333332,0.0,6,2010
2010-06-16 16:00:00,1.4775666666666667,16,6.5,9.604183333333333,1.4775666666666667,9.604183333333333,0.0,6,2010
2010-06-16 17:00:00,1.3177333333333332,17,6.5,8.565266666666666,1.3177333333333332,8.565266666666666,0.0,6,2010
2010-06-16 18:00:00,1.3527333333333331,18,6.5,8.792766666666665,1.3527333333333331,8.792766666666665,0.0,6,2010
2010-06-16 19:00:00,0.3427666666666666,19,9.75,3.3419749999999993,0.2742133333333333,2.67358,0.6683949999999994,6,2010
2010-06-16 20:00:00,0.8107000000000001,20,9.75,7.904325000000001,0.6485600000000001,6.323460000000002,1.5808649999999993,6,2010
2010-06-16 21:00:00,2.2539666666666665,21,9.75,21.976174999999998,1.8031733333333333,17.58094,4.395235,6,2010
2010-06-16 22:00:00,1.8435,22,6.5,11.98275,1.8435,11.98275,0.0,6,2010
2010-06-16 23:00:00,0.8139000000000001,23,6.5,5.29035,0.8139000000000001,5.29035,0.0,6,2010
2010-06-17 00:00:00,0.3634666666666666,0,6.5,2.362533333333333,0.3634666666666666,2.362533333333333,0.0,6,2010
2010-06-17 01:00:00,0.362,1,6.5,2.3529999999999998,0.362,2.3529999999999998,0.0,6,2010
2010-06-17 02:00:00,0.3459333333333333,2,6.5,2.2485666666666666,0.3459333333333333,2.2485666666666666,0.0,6,2010
2010-06-17 03:00:00,0.2851666666666667,3,6.5,1.8535833333333334,0.2851666666666667,1.8535833333333334,0.0,6,2010
2010-06-17 04:00:00,0.3514666666666667,4,6.5,2.2845333333333335,0.3514666666666667,2.2845333333333335,0.0,6,2010
2010-06-17 05:00:00,0.3326666666666666,5,6.5,2.1623333333333328,0.3326666666666666,2.1623333333333328,0.0,6,2010
2010-06-17 06:00:00,1.4129,6,6.5,9.18385,1.4129,9.18385,0.0,6,2010
2010-06-17 07:00:00,0.8750333333333333,7,6.5,5.687716666666667,0.8750333333333333,5.687716666666667,0.0,6,2010
2010-06-17 08:00:00,0.8910666666666667,8,6.5,5.791933333333334,0.8910666666666667,5.791933333333334,0.0,6,2010
2010-06-17 09:00:00,0.3007333333333333,9,6.5,1.9547666666666665,0.3007333333333333,1.9547666666666665,0.0,6,2010
2010-06-17 10:00:00,0.8371666666666666,10,6.5,5.441583333333333,0.8371666666666666,5.441583333333333,0.0,6,2010
2010-06-17 11:00:00,1.4385,11,6.5,9.350249999999999,1.4385,9.350249999999999,0.0,6,2010
2010-06-17 12:00:00,1.3938,12,6.5,9.0597,1.3938,9.0597,0.0,6,2010
2010-06-17 13:00:00,1.6693333333333331,13,6.5,10.850666666666665,1.6693333333333331,10.850666666666665,0.0,6,2010
2010-06-17 14:00:00,0.6107666666666667,14,6.5,3.9699833333333334,0.6107666666666667,3.9699833333333334,0.0,6,2010
2010-06-17 15:00:00,0.3497666666666666,15,6.5,2.273483333333333,0.3497666666666666,2.273483333333333,0.0,6,2010
2010-06-17 16:00:00,0.3118999999999999,16,6.5,2.0273499999999993,0.3118999999999999,2.0273499999999993,0.0,6,2010
2010-06-17 17:00:00,0.2847666666666666,17,6.5,1.850983333333333,0.2847666666666666,1.850983333333333,0.0,6,2010
2010-06-17 18:00:00,0.3186333333333333,18,6.5,2.0711166666666667,0.3186333333333333,2.0711166666666667,0.0,6,2010
2010-06-17 19:00:00,0.3109333333333333,19,9.75,3.0315999999999996,0.24874666666666664,2.42528,0.6063199999999997,6,2010
2010-06-17 20:00:00,1.755866666666667,20,9.75,17.1197,1.4046933333333336,13.695760000000002,3.42394,6,2010
2010-06-17 21:00:00,0.8603333333333333,21,9.75,8.38825,0.6882666666666667,6.7106,1.677649999999999,6,2010
2010-06-17 22:00:00,0.7944666666666667,22,6.5,5.164033333333333,0.7944666666666667,5.164033333333333,0.0,6,2010
2010-06-17 23:00:00,0.6769666666666667,23,6.5,4.400283333333333,0.6769666666666667,4.400283333333333,0.0,6,2010
2010-06-18 00:00:00,0.6461333333333333,0,6.5,4.199866666666667,0.6461333333333333,4.199866666666667,0.0,6,2010
2010-06-18 01:00:00,0.7263333333333333,1,6.5,4.721166666666666,0.7263333333333333,4.721166666666666,0.0,6,2010
2010-06-18 02:00:00,0.2578,2,6.5,1.6756999999999997,0.2578,1.6756999999999997,0.0,6,2010
2010-06-18 03:00:00,0.3257333333333333,3,6.5,2.1172666666666666,0.3257333333333333,2.1172666666666666,0.0,6,2010
2010-06-18 04:00:00,0.2423,4,6.5,1.5749499999999999,0.2423,1.5749499999999999,0.0,6,2010
2010-06-18 05:00:00,0.3099,5,6.5,2.01435,0.3099,2.01435,0.0,6,2010
2010-06-18 06:00:00,0.5345,6,6.5,3.4742499999999996,0.5345,3.4742499999999996,0.0,6,2010
2010-06-18 07:00:00,1.2368,7,6.5,8.0392,1.2368,8.0392,0.0,6,2010
2010-06-18 08:00:00,1.9224333333333332,8,6.5,12.495816666666666,1.9224333333333332,12.495816666666666,0.0,6,2010
2010-06-18 09:00:00,1.5577666666666663,9,6.5,10.125483333333332,1.5577666666666663,10.125483333333332,0.0,6,2010
2010-06-18 10:00:00,1.8108666666666664,10,6.5,11.77063333333333,1.8108666666666664,11.77063333333333,0.0,6,2010
2010-06-18 11:00:00,1.699466666666667,11,6.5,11.046533333333334,1.699466666666667,11.046533333333334,0.0,6,2010
2010-06-18 12:00:00,1.4279000000000002,12,6.5,9.281350000000002,1.4279000000000002,9.281350000000002,0.0,6,2010
2010-06-18 13:00:00,1.4851333333333334,13,6.5,9.653366666666667,1.4851333333333334,9.653366666666667,0.0,6,2010
2010-06-18 14:00:00,1.0346,14,6.5,6.7249,1.0346,6.7249,0.0,6,2010
2010-06-18 15:00:00,0.2730333333333333,15,6.5,1.7747166666666665,0.2730333333333333,1.7747166666666665,0.0,6,2010
2010-06-18 16:00:00,0.4523333333333333,16,6.5,2.9401666666666664,0.4523333333333333,2.9401666666666664,0.0,6,2010
2010-06-18 17:00:00,0.9873666666666666,17,6.5,6.417883333333333,0.9873666666666666,6.417883333333333,0.0,6,2010
2010-06-18 18:00:00,0.4953666666666666,18,6.5,3.219883333333333,0.4953666666666666,3.219883333333333,0.0,6,2010
2010-06-18 19:00:00,0.6390666666666667,19,9.75,6.2309,0.5112533333333333,4.98472,1.2461799999999998,6,2010
2010-06-18 20:00:00,1.7505666666666668,20,9.75,17.068025000000002,1.4004533333333335,13.654420000000002,3.4136050000000004,6,2010
2010-06-18 21:00:00,1.0089,21,9.75,9.836775,0.80712,7.86942,1.9673549999999995,6,2010
2010-06-18 22:00:00,0.9618,22,6.5,6.2517,0.9618,6.2517,0.0,6,2010
2010-06-18 23:00:00,0.4191666666666666,23,6.5,2.724583333333333,0.4191666666666666,2.724583333333333,0.0,6,2010
2010-06-19 00:00:00,0.6301,0,6.5,4.09565,0.6301,4.09565,0.0,6,2010
2010-06-19 01:00:00,0.8099000000000001,1,6.5,5.26435,0.8099000000000001,5.26435,0.0,6,2010
2010-06-19 02:00:00,0.4997666666666667,2,6.5,3.2484833333333336,0.4997666666666667,3.2484833333333336,0.0,6,2010
2010-06-19 03:00:00,0.3682333333333333,3,6.5,2.3935166666666663,0.3682333333333333,2.3935166666666663,0.0,6,2010
2010-06-19 04:00:00,0.2795333333333333,4,6.5,1.8169666666666664,0.2795333333333333,1.8169666666666664,0.0,6,2010
2010-06-19 05:00:00,0.3581333333333333,5,6.5,2.3278666666666665,0.3581333333333333,2.3278666666666665,0.0,6,2010
2010-06-19 06:00:00,0.3412666666666666,6,6.5,2.218233333333333,0.3412666666666666,2.218233333333333,0.0,6,2010
2010-06-19 07:00:00,0.4784666666666666,7,6.5,3.110033333333333,0.4784666666666666,3.110033333333333,0.0,6,2010
2010-06-19 08:00:00,0.8383,8,6.5,5.44895,0.8383,5.44895,0.0,6,2010
2010-06-19 09:00:00,1.6233333333333335,9,6.5,10.551666666666668,1.6233333333333335,10.551666666666668,0.0,6,2010
2010-06-19 10:00:00,1.8915666666666664,10,6.5,12.295183333333332,1.8915666666666664,12.295183333333332,0.0,6,2010
2010-06-19 11:00:00,1.8121666666666667,11,6.5,11.779083333333334,1.8121666666666667,11.779083333333334,0.0,6,2010
2010-06-19 12:00:00,0.5093333333333334,12,6.5,3.310666666666667,0.5093333333333334,3.310666666666667,0.0,6,2010
2010-06-19 13:00:00,1.6337,13,6.5,10.61905,1.6337,10.61905,0.0,6,2010
2010-06-19 14:00:00,0.8814333333333334,14,6.5,5.7293166666666675,0.8814333333333334,5.7293166666666675,0.0,6,2010
2010-06-19 15:00:00,0.5696,15,6.5,3.7024,0.5696,3.7024,0.0,6,2010
2010-06-19 16:00:00,1.764066666666667,16,6.5,11.466433333333335,1.764066666666667,11.466433333333335,0.0,6,2010
2010-06-19 17:00:00,1.0338666666666667,17,6.5,6.720133333333334,1.0338666666666667,6.720133333333334,0.0,6,2010
2010-06-19 18:00:00,0.3908333333333333,18,6.5,2.5404166666666663,0.3908333333333333,2.5404166666666663,0.0,6,2010
2010-06-19 19:00:00,0.3772666666666666,19,9.75,3.678349999999999,0.30181333333333327,2.9426799999999993,0.7356699999999998,6,2010
2010-06-19 20:00:00,0.6906666666666667,20,9.75,6.734,0.5525333333333333,5.3872,1.3468,6,2010
2010-06-19 21:00:00,2.2919666666666667,21,9.75,22.346675,1.8335733333333335,17.87734,4.469335000000001,6,2010
2010-06-19 22:00:00,2.4079333333333333,22,6.5,15.651566666666666,2.4079333333333333,15.651566666666666,0.0,6,2010
2010-06-19 23:00:00,1.1222333333333334,23,6.5,7.294516666666667,1.1222333333333334,7.294516666666667,0.0,6,2010
2010-06-20 00:00:00,0.5733666666666667,0,6.5,3.7268833333333333,0.5733666666666667,3.7268833333333333,0.0,6,2010
2010-06-20 01:00:00,0.3768333333333333,1,6.5,2.4494166666666666,0.3768333333333333,2.4494166666666666,0.0,6,2010
2010-06-20 02:00:00,0.2544666666666667,2,6.5,1.6540333333333335,0.2544666666666667,1.6540333333333335,0.0,6,2010
2010-06-20 03:00:00,0.3604333333333333,3,6.5,2.3428166666666663,0.3604333333333333,2.3428166666666663,0.0,6,2010
2010-06-20 04:00:00,0.2309999999999999,4,6.5,1.5014999999999994,0.2309999999999999,1.5014999999999994,0.0,6,2010
2010-06-20 05:00:00,0.3521333333333333,5,6.5,2.2888666666666664,0.3521333333333333,2.2888666666666664,0.0,6,2010
2010-06-20 06:00:00,0.2305666666666666,6,6.5,1.4986833333333327,0.2305666666666666,1.4986833333333327,0.0,6,2010
2010-06-20 07:00:00,0.3374666666666667,7,6.5,2.1935333333333333,0.3374666666666667,2.1935333333333333,0.0,6,2010
2010-06-20 08:00:00,0.9848666666666668,8,6.5,6.401633333333334,0.9848666666666668,6.401633333333334,0.0,6,2010
2010-06-20 09:00:00,1.0292666666666668,9,6.5,6.690233333333334,1.0292666666666668,6.690233333333334,0.0,6,2010
2010-06-20 10:00:00,1.4976333333333334,10,6.5,9.734616666666668,1.4976333333333334,9.734616666666668,0.0,6,2010
2010-06-20 11:00:00,1.5338666666666667,11,6.5,9.970133333333333,1.5338666666666667,9.970133333333333,0.0,6,2010
2010-06-20 12:00:00,1.7916999999999998,12,6.5,11.646049999999999,1.7916999999999998,11.646049999999999,0.0,6,2010
2010-06-20 13:00:00,1.5012333333333332,13,6.5,9.758016666666666,1.5012333333333332,9.758016666666666,0.0,6,2010
2010-06-20 14:00:00,1.432,14,6.5,9.308,1.432,9.308,0.0,6,2010
2010-06-20 15:00:00,0.4014,15,6.5,2.6090999999999998,0.4014,2.6090999999999998,0.0,6,2010
2010-06-20 16:00:00,0.5437,16,6.5,3.5340499999999997,0.5437,3.5340499999999997,0.0,6,2010
2010-06-20 17:00:00,1.9162333333333332,17,6.5,12.455516666666666,1.9162333333333332,12.455516666666666,0.0,6,2010
2010-06-20 18:00:00,2.6058666666666666,18,6.5,16.938133333333333,2.6058666666666666,16.938133333333333,0.0,6,2010
2010-06-20 19:00:00,3.0546,19,9.75,29.78235,2.4436800000000005,23.825880000000005,5.956469999999996,6,2010
2010-06-20 20:00:00,2.1052666666666666,20,9.75,20.52635,1.6842133333333333,16.42108,4.105270000000001,6,2010
2010-06-20 21:00:00,1.7862333333333331,21,9.75,17.415774999999996,1.4289866666666666,13.93262,3.4831549999999964,6,2010
2010-06-20 22:00:00,1.7300666666666666,22,6.5,11.245433333333333,1.7300666666666666,11.245433333333333,0.0,6,2010
2010-06-20 23:00:00,1.2456333333333334,23,6.5,8.096616666666668,1.2456333333333334,8.096616666666668,0.0,6,2010
2010-06-21 00:00:00,0.2743666666666666,0,6.5,1.7833833333333329,0.2743666666666666,1.7833833333333329,0.0,6,2010
2010-06-21 01:00:00,0.3524666666666666,1,6.5,2.291033333333333,0.3524666666666666,2.291033333333333,0.0,6,2010
2010-06-21 02:00:00,0.9393333333333334,2,6.5,6.105666666666667,0.9393333333333334,6.105666666666667,0.0,6,2010
2010-06-21 03:00:00,0.3491999999999999,3,6.5,2.269799999999999,0.3491999999999999,2.269799999999999,0.0,6,2010
2010-06-21 04:00:00,0.2452333333333333,4,6.5,1.5940166666666664,0.2452333333333333,1.5940166666666664,0.0,6,2010
2010-06-21 05:00:00,0.3585333333333333,5,6.5,2.3304666666666667,0.3585333333333333,2.3304666666666667,0.0,6,2010
2010-06-21 06:00:00,0.2771666666666667,6,6.5,1.8015833333333333,0.2771666666666667,1.8015833333333333,0.0,6,2010
2010-06-21 07:00:00,0.9789,7,6.5,6.36285,0.9789,6.36285,0.0,6,2010
2010-06-21 08:00:00,1.4782666666666666,8,6.5,9.608733333333333,1.4782666666666666,9.608733333333333,0.0,6,2010
2010-06-21 09:00:00,1.4552666666666667,9,6.5,9.459233333333334,1.4552666666666667,9.459233333333334,0.0,6,2010
2010-06-21 10:00:00,1.2895333333333334,10,6.5,8.381966666666667,1.2895333333333334,8.381966666666667,0.0,6,2010
2010-06-21 11:00:00,1.4134666666666669,11,6.5,9.187533333333334,1.4134666666666669,9.187533333333334,0.0,6,2010
2010-06-21 12:00:00,1.1165999999999998,12,6.5,7.2578999999999985,1.1165999999999998,7.2578999999999985,0.0,6,2010
2010-06-21 13:00:00,0.6603,13,6.5,4.29195,0.6603,4.29195,0.0,6,2010
2010-06-21 14:00:00,1.5395,14,6.5,10.00675,1.5395,10.00675,0.0,6,2010
2010-06-21 15:00:00,2.51,15,6.5,16.314999999999998,2.51,16.314999999999998,0.0,6,2010
2010-06-21 16:00:00,0.3795,16,6.5,2.46675,0.3795,2.46675,0.0,6,2010
2010-06-21 17:00:00,1.3744,17,6.5,8.9336,1.3744,8.9336,0.0,6,2010
2010-06-21 18:00:00,2.516233333333333,18,6.5,16.355516666666666,2.516233333333333,16.355516666666666,0.0,6,2010
2010-06-21 19:00:00,1.9449333333333332,19,9.75,18.963099999999997,1.5559466666666666,15.17048,3.7926199999999977,6,2010
2010-06-21 20:00:00,1.8373333333333333,20,9.75,17.913999999999998,1.4698666666666667,14.331199999999999,3.582799999999999,6,2010
2010-06-21 21:00:00,1.3321,21,9.75,12.987975,1.0656800000000002,10.390380000000002,2.5975949999999983,6,2010
2010-06-21 22:00:00,2.334566666666667,22,6.5,15.174683333333334,2.334566666666667,15.174683333333334,0.0,6,2010
2010-06-21 23:00:00,0.7242999999999999,23,6.5,4.707949999999999,0.7242999999999999,4.707949999999999,0.0,6,2010
2010-06-22 00:00:00,0.3347333333333333,0,6.5,2.1757666666666666,0.3347333333333333,2.1757666666666666,0.0,6,2010
2010-06-22 01:00:00,0.2700333333333333,1,6.5,1.7552166666666664,0.2700333333333333,1.7552166666666664,0.0,6,2010
2010-06-22 02:00:00,0.2868,2,6.5,1.8642,0.2868,1.8642,0.0,6,2010
2010-06-22 03:00:00,0.2775999999999999,3,6.5,1.8043999999999993,0.2775999999999999,1.8043999999999993,0.0,6,2010
2010-06-22 04:00:00,0.2863666666666666,4,6.5,1.861383333333333,0.2863666666666666,1.861383333333333,0.0,6,2010
2010-06-22 05:00:00,0.2585666666666666,5,6.5,1.680683333333333,0.2585666666666666,1.680683333333333,0.0,6,2010
2010-06-22 06:00:00,0.6382,6,6.5,4.1483,0.6382,4.1483,0.0,6,2010
2010-06-22 07:00:00,2.0322,7,6.5,13.2093,2.0322,13.2093,0.0,6,2010
2010-06-22 08:00:00,1.7978666666666667,8,6.5,11.686133333333334,1.7978666666666667,11.686133333333334,0.0,6,2010
2010-06-22 09:00:00,1.8582,9,6.5,12.0783,1.8582,12.0783,0.0,6,2010
2010-06-22 10:00:00,1.75,10,6.5,11.375,1.75,11.375,0.0,6,2010
2010-06-22 11:00:00,1.1740333333333337,11,6.5,7.631216666666669,1.1740333333333337,7.631216666666669,0.0,6,2010
2010-06-22 12:00:00,0.6453666666666666,12,6.5,4.194883333333333,0.6453666666666666,4.194883333333333,0.0,6,2010
2010-06-22 13:00:00,1.3182666666666667,13,6.5,8.568733333333334,1.3182666666666667,8.568733333333334,0.0,6,2010
2010-06-22 14:00:00,0.8385666666666667,14,6.5,5.450683333333333,0.8385666666666667,5.450683333333333,0.0,6,2010
2010-06-22 15:00:00,0.6611999999999999,15,6.5,4.2978,0.6611999999999999,4.2978,0.0,6,2010
2010-06-22 16:00:00,0.4591666666666666,16,6.5,2.984583333333333,0.4591666666666666,2.984583333333333,0.0,6,2010
2010-06-22 17:00:00,2.0802666666666667,17,6.5,13.521733333333334,2.0802666666666667,13.521733333333334,0.0,6,2010
2010-06-22 18:00:00,1.5902,18,6.5,10.3363,1.5902,10.3363,0.0,6,2010
2010-06-22 19:00:00,1.0886,19,9.75,10.61385,0.8708800000000001,8.49108,2.122769999999999,6,2010
2010-06-22 20:00:00,1.0753333333333333,20,9.75,10.484499999999999,0.8602666666666666,8.387599999999999,2.0968999999999998,6,2010
2010-06-22 21:00:00,1.2507333333333333,21,9.75,12.19465,1.0005866666666667,9.75572,2.438929999999999,6,2010
2010-06-22 22:00:00,2.2101333333333333,22,6.5,14.365866666666665,2.2101333333333333,14.365866666666665,0.0,6,2010
2010-06-22 23:00:00,1.1606999999999998,23,6.5,7.544549999999999,1.1606999999999998,7.544549999999999,0.0,6,2010
2010-06-23 00:00:00,0.3071666666666666,0,6.5,1.9965833333333327,0.3071666666666666,1.9965833333333327,0.0,6,2010
2010-06-23 01:00:00,0.2552,1,6.5,1.6587999999999998,0.2552,1.6587999999999998,0.0,6,2010
2010-06-23 02:00:00,0.2894333333333333,2,6.5,1.8813166666666665,0.2894333333333333,1.8813166666666665,0.0,6,2010
2010-06-23 03:00:00,0.2840999999999999,3,6.5,1.8466499999999995,0.2840999999999999,1.8466499999999995,0.0,6,2010
2010-06-23 04:00:00,0.2787666666666666,4,6.5,1.811983333333333,0.2787666666666666,1.811983333333333,0.0,6,2010
2010-06-23 05:00:00,0.2667333333333334,5,6.5,1.733766666666667,0.2667333333333334,1.733766666666667,0.0,6,2010
2010-06-23 06:00:00,0.5191333333333333,6,6.5,3.3743666666666665,0.5191333333333333,3.3743666666666665,0.0,6,2010
2010-06-23 07:00:00,1.5606,7,6.5,10.1439,1.5606,10.1439,0.0,6,2010
2010-06-23 08:00:00,1.3922,8,6.5,9.0493,1.3922,9.0493,0.0,6,2010
2010-06-23 09:00:00,1.4414333333333331,9,6.5,9.369316666666665,1.4414333333333331,9.369316666666665,0.0,6,2010
2010-06-23 10:00:00,2.0485333333333333,10,6.5,13.315466666666666,2.0485333333333333,13.315466666666666,0.0,6,2010
2010-06-23 11:00:00,1.5051333333333334,11,6.5,9.783366666666668,1.5051333333333334,9.783366666666668,0.0,6,2010
2010-06-23 12:00:00,1.2449,12,6.5,8.091849999999999,1.2449,8.091849999999999,0.0,6,2010
2010-06-23 13:00:00,0.2992,13,6.5,1.9448,0.2992,1.9448,0.0,6,2010
2010-06-23 14:00:00,0.375,14,6.5,2.4375,0.375,2.4375,0.0,6,2010
2010-06-23 15:00:00,0.3711,15,6.5,2.41215,0.3711,2.41215,0.0,6,2010
2010-06-23 16:00:00,0.3139,16,6.5,2.04035,0.3139,2.04035,0.0,6,2010
2010-06-23 17:00:00,0.5547333333333333,17,6.5,3.6057666666666663,0.5547333333333333,3.6057666666666663,0.0,6,2010
2010-06-23 18:00:00,1.7482666666666666,18,6.5,11.363733333333332,1.7482666666666666,11.363733333333332,0.0,6,2010
2010-06-23 19:00:00,1.9592,19,9.75,19.1022,1.56736,15.28176,3.8204399999999996,6,2010
2010-06-23 20:00:00,1.2290666666666668,20,9.75,11.983400000000001,0.9832533333333334,9.586720000000001,2.39668,6,2010
2010-06-23 21:00:00,3.9411,21,9.75,38.425725,3.15288,30.74058,7.685144999999999,6,2010
2010-06-23 22:00:00,1.4779000000000002,22,6.5,9.60635,1.4779000000000002,9.60635,0.0,6,2010
